step,active,shortcuts,confused,dreams,dead_ends,hunger_mean,heat_mean,exc_mean
0,9,32.0,5.0,1.0,0.0,0.0,0.6907308101654053,6.167340278625488
1,10,65.0,6.0,1.0,0.0,0.0,0.7838776111602783,6.483757972717285
2,13,79.0,7.0,3.0,1.0,0.0,0.8439125418663025,6.508444786071777
3,15,145.0,8.0,1.0,0.0,0.0,0.8679996132850647,6.7196807861328125
4,15,107.0,8.0,1.0,0.0,0.0,0.8875646591186523,6.728392601013184
5,19,289.0,10.0,1.0,0.0,0.0,0.8871949315071106,6.767956733703613
6,17,336.0,9.0,2.0,0.0,0.0,0.8909925818443298,6.483741760253906
7,19,673.0,10.0,1.0,0.0,0.0,0.9256818890571594,6.880702495574951
8,19,1117.0,10.0,1.0,0.0,0.0,0.9200433492660522,6.794058322906494
